2021-01-12 11:31:15,"Mija rok od momentu gdy Chiny potwierdziły pierwszy zgon spowodowany #COVID19 
https://t.co/QMXV39xhxo"
2021-01-12 11:27:12,".@ZPPHiU: ostrzegamy, że będziemy walczyć do końca, a jednym z narzędzi, jakie zastosujemy niebawem będą pozwy o od… https://t.co/NlrGZjLiyR"
2021-01-12 11:22:46,"Lekarz dentysta przyjmujący w pogotowiu stomatologicznym przy ul. Kilińskiego 16 we Włocławku zaraził się #COVID19 .
https://t.co/SSoSvTGE12"
2021-01-12 11:18:59,🛑Zmiany w kalendarzu szczepień przeciw #COVID19 w Polsce. Od kiedy i w jaki sposób można się zarejestrować? Podsumo… https://t.co/JsbglSZvAn
2021-01-12 11:18:31,"@jacek_liberski Tymczasem w Izraelu:
- ponad 72% osób w wieku 60+ zostało już zaszczepionych...

I teraz zgadnijcie… https://t.co/rnvKz41bDN"
2021-01-12 11:18:22,"#TVPInfo | 💬S. #Pitoń, organizator #góralskieveto: Uważam, że żadnej pandemii nie ma. Twierdzę tak na podstawie dan… https://t.co/YrNpngEXq1"
2021-01-12 11:16:57,ICYMI #nb #nbnews #Moncton #covid19 #pandemic #localbusiness https://t.co/m2DvHGv0T6
2021-01-12 11:15:10,Dwa leki (tocilizumabem i sarilumabem) stosowane dotychczas na zapalenie stawów pomagają w terapii #Covid19 https://t.co/5dPtE0JwOp
2021-01-12 11:11:27,📢Nie widzimy żadnego powodu by przy spadającej liczbie zachorowań nadal utrzymywać bardzo głęboki #lockdown – pisze… https://t.co/tsPvJttprQ
2021-01-12 11:09:04,"Wszystko, co trzeba wiedzieć o szczepionce @moderna_tx – ulotka po polsku, dostawy do Polski oraz wyniki badań klin… https://t.co/9glVMp8QPE"
2021-01-12 11:08:57,O nie wiedziałam. To bardzo ciekawa i niepokojąca informacja dotycząca antyszczepionkowców. U mnie na powiatowym FB… https://t.co/bWQFreiNjx
2021-01-12 11:05:47,Szczepionki Moderny przeciw COVID-19 już w Polsce — Radio Łódź #KoronawirusWPolsce #koronawirus #COVID19  https://t.co/KpWtq6kAKs
2021-01-12 11:02:43,"3 mln Polaków zaszczepionych przeciwko #COVID19 do końca marca? – Jak pan policzy to w skali roku, to jest 12 mln l… https://t.co/FAqFWlv0GM"
2021-01-12 11:00:33,"Pan kurier przekazał mi ciekawą teorię odnośnie koronawirusa, mianowicie, że brytyjska odmiana #COVID19 lepiej prze… https://t.co/smDVnCQaDO"
2021-01-12 10:59:24,"📑 2. edycja badania „COVID-19 Business Pulse Survey – Polska” zrealizowanego przez Bank Światowy i #PARP.

Jego cel… https://t.co/1QJ5Kd1HT1"
2021-01-12 10:58:56,"🇵🇱🇪🇺 #Polska 14. w #UE pod względem szczepień per capita. 

Kto w UE szczepi najszybciej przeciwko #SARSCoV2?… https://t.co/RYlZnh43Ku"
2021-01-12 10:57:21,Powiatowe Centrum Medyczne w Grójcu zaszczepiło prawie 600 osób przeciwko #COVID19. Szpital wydłużył godziny dyżuró… https://t.co/S1nOzxGGQH
2021-01-12 10:56:45,"#Izrael w połowie marca może zacząć szczepić na #COVID19 dzieci w wieku 12-16 lat #koronawirus #SARS_CoV_2
https://t.co/QBLeNV1f2m"
2021-01-12 10:55:23,"Bruksela przypomina państwom członkowskim, że dwustronne umowy z koncernami farmaceutycznymi, dotyczące szczepionek… https://t.co/8SZQeM2ibj"
2021-01-12 10:52:42,@tvp_info @radekfogiel #manipulacja - punkty szczepień przeciwko #COVID19 przygotowane są na szybkie wyszczepienie… https://t.co/co0vkP75mp
2021-01-12 10:52:30,#manipulacja - punkty szczepień przeciwko #COVID19 przygotowane są na szybkie wyszczepienie jak największej liczby… https://t.co/R9xyNEgMY2
2021-01-12 10:51:41,Pierwsza partia szczepionek przeciwko #COVID19 firmy #Moderna wylądowała w Polsce. Prezes @ARM_GOV_PL  Michał Kuczm… https://t.co/MWWUXQEeHe
2021-01-12 10:51:25,"Rząd chwali się jak dobrze im idzie, tymczasem do zaszczepienia wszystkich osób 18+ nadal potrzebne jest prawie pię… https://t.co/QC44JF3WtF"
2021-01-12 10:51:20,"Sa wsrod nich krewni pracownikow sluzby zdrowia, adwokat, ksieza, lokalni politycy i polscy artyści.

#koronawirus… https://t.co/hCLTeIaTfU"
2021-01-12 10:50:55,Apel @ZNP_ZG do rządu: Nauczyciele i pracownicy oświaty powinni mieć możliwość skorzystania z dobrowolnych szczepie… https://t.co/UzsQncN5Ur
2021-01-12 10:48:00,"Inna sprawa jest fakt, ze szczepienie ludzi aktywnych zawodowo, uczących się da więcej korzyści niz seniorów. Oni z… https://t.co/9EeeQwhxPN"
2021-01-12 10:47:44,"Mam pytanie do pani Anity Czerwińskiej,rzecznik PiS
@RzecznikPiS:
Dlaczego pani BLOKUJE na konferencji prasowej min… https://t.co/ZVrJM7uk70"
2021-01-12 10:46:42,"Na świecie oficjalnie z powodu #COVID19 umarło już tyle osób, ile tak naprawdę liczy Warszawa (1,94 mln)"
2021-01-12 10:46:04,Pierwsza partia #szczepionek przeciwko #COVID19 firmy #Moderna wylądowała w Polsce. Prezes Agencji Rezerw Materiało… https://t.co/wzatLCDZFK
2021-01-12 10:46:02,"Rozpoczęło się przesiewowe badanie nauczycieli, możliwe, że w najbliższych dniach pobijemy dobowy rekord testów.… https://t.co/xbZAFHVNsF"
2021-01-12 10:43:53,"Jest niby lepiej, ale to tylko niby. Wciąż do zaszczepienia całej dorosłej populacji potrzebujemy ponad 5 lat!… https://t.co/xMTMmc6z6v"
2021-01-12 10:42:13,"Trwa Rada Ministrów. Rozmawiamy https://t.co/fMWdrAH0EO. o projekcie wsparcia dla gmin na terenach górskich, wniesi… https://t.co/msDLTidbPR"
2021-01-12 10:40:58,Min. Warchol wlasnie odmowil odpowiedzi na pytanie czy sie zaszczepil i zareklamowal leczenie amantadyna!😮 #COVID19 https://t.co/9R7sjvBDWt
2021-01-12 10:40:40,"W ciągu doby udało się zaszczepić ponad 54 tys osób, oby trzymać takie tempo przez cały tydzień.
#koronawirus… https://t.co/soIV02yRkq"
2021-01-12 10:40:26,"LUXMED ODPOWIADA ZA TO, ŻE MUSI WYRZUCIĆ 90 DAWEK SZCZEPIONKI PRZECIW COVID-19
https://t.co/z3GHGHgM8O
#luxmed… https://t.co/odkDXDLPMu"
2021-01-12 10:39:46,Matka #COVID19 w Rosji.👀 https://t.co/jwsRWopYDY
2021-01-12 10:39:20,"Mikronezja potwierdza pierwszy przypadek koronawirusa w kraju.
#COVID19"
2021-01-12 10:37:47,Szpitale miały tyle dawek i tyle szczepień przeciw #COVID19 wykonano; większość wyczerpała dawki we wtorek - poinfo… https://t.co/MXqKwDNaOr
2021-01-12 10:35:32,"@JarosawPapis Natomiast dodatek naukowców z Weizmann Institute of Science (jeszcze nie opublikowany) podaje, że w p… https://t.co/TdFMmsawar"
2021-01-12 10:35:25,"Najwięcej nowych zakażeń w województwie mazowieckim, najmniej w lubuskim.
#koronawirus #COVID19 #SARSCoV2 https://t.co/YktLUw0W3L"
2021-01-12 10:33:44,@Jaroslaw_Gowin rozwiał wątpliwości. #COVID19 #koronawirus  https://t.co/pFnxPmdXqN
2021-01-12 10:30:16,"@Flymysz @Anna_Mierzynska Zysk firmy farmaceutycznej to oczywiście jedna strona medalu (po co te firmy istnieją, je… https://t.co/btbgg2cjcl"
2021-01-12 10:25:09,"BARDZO DOBRZE!NIE JESTEŚMY SZCZURAMI DOŚWIADCZALNYMI DLA MAFII FARMACEUTYCZNEJ I GLOBALISTÓW! 
#Plandemia
""Niepowod… https://t.co/vkbtu1yd3o"
2021-01-12 10:24:58,"#COVID19 to lekka, przyjemna choroba?! 🤬🤬🤬🤬 https://t.co/av31CnAs8s"
2021-01-12 10:23:55,"Uruchomiono szczepienia kadry medycznej w 5 szpitalach tymczasowych w Gdańsku, Poznaniu, Warszawie, Wrocławiu i w K… https://t.co/slOd0fN8c2"
2021-01-12 10:22:53,"Nie, szczepienie przeciwko #covid19 nie jest prywatną sprawą pana @marcinwarchol. To sprawa nie tylko Pana zdrowia,… https://t.co/HmdNG3KZa8"
2021-01-12 10:19:25,"Pana minister to się chyba trochę mija z prawdą. A może to prawda mija się z Panem ministrem. Kto wie...
#COVID19… https://t.co/098ObwPHJc"
2021-01-12 10:14:27,"Cały czas słabo to wyglada! Panowie z @pisorgpl, brać się do roboty!
 #PolskaSzczepi #COVID19 https://t.co/1TeeHobZrN"
2021-01-12 10:13:57,"#KoreaPołudniowa: Właściciele siłowni pozywają rząd w związku z obostrzeniami. ""Tylko 0,64 proc. zakażeń w 2020 rok… https://t.co/k9C0nxsVBm"
2021-01-12 10:13:27,"Naloty skarbówki na firmy w czasie #COVID19 !

Tak rząd łata dziurę w budżecie. 

Firmy biją na alarm że już nie wy… https://t.co/OOHgNIAEed"
2021-01-12 10:09:16,#Mazowszepomaga #UEpomaga💪Samorząd #Mazowsze doposaża szpitale w nowoczesną aparaturę medyczną niezbędną w walce z… https://t.co/JxFiR4cnoR
2021-01-12 10:07:08,"Raport PIE: #Litwa, #Luksemburg, #Holandia i #Polska to kraje, które gospodarczo najmniej ucierpiały z powodu… https://t.co/nTMbnqPiJB"
2021-01-12 10:05:50,"Odporność populacyjną na podstawie dzisiejszych danych osiągniemy... 8 lipca 2027! Za 6,5 roku... Szybciej wszyscy… https://t.co/CoSdP52Zai"
2021-01-12 10:05:20,"Czy #amantadyna może być pomocna w leczeniu #COVID19?

@AgencjaBadanMed @MZ_GOV_PL  @a_niedzielski  #parkison… https://t.co/rZ9ARZPXTh"
2021-01-12 10:05:17,I znowu trzy i pół 'tupolewa' zgonów - tradycyjnie duże wzrosty zakażeń #COVID19 po weekendowym opóźnieniu raportow… https://t.co/4U1KIhHHJT
2021-01-12 10:05:13,Z #amantadyna wiązane są duże nadzieje w zapobieganiu #COVID19. @AgencjaBadanMed na zlecenie @MZ_GOV_PL… https://t.co/q1rn6vnkCd
2021-01-12 10:05:08,"@Radio_TOK_FM Po wysłuchaniu dzisiejszej prasówki pytam z troską: 
Czy red @wróbel jest ozdrowieńcem? 

Bo podobno… https://t.co/4HWFqQE4EX"
2021-01-12 10:03:31,"Polski pastor wezwał do ignorowania ""bezprawnych rozporządzeń""
https://t.co/q7jWagF9Oc #veto #bunt #lockdown #kwarantanna #COVID19"
2021-01-12 10:03:13,W jaki sposób modelowanie matematyczne może wspomóc wyprowadzanie na prostą gospodarki? Przeczytaj 👇… https://t.co/wyMOFfXzPb
2021-01-12 10:00:59,"#Posłanki i #Posłowie wzmiankowani #wczoraj na Twitterze. Najwięcej wzmianek na temat @michaldworczyk, @MorawieckiM… https://t.co/7LgJVa3idE"
2021-01-12 09:59:40,Zastanawiasz się w jaki sposób tak szybko opracowano bezpieczne szczepionki przeciw #COVID19? Obejrzyj wideo i dowi… https://t.co/yYx3bHSrH9
2021-01-12 09:58:14,Dlatego kitajcom się upiecze i dalej będą testować bezradny przenikniony ideologią lewacką świat #covid19 https://t.co/yJWpxFqeby
2021-01-12 09:54:23,🔝🇵🇱 Według @EU_Eurostat w listopadzie 2020 r. #Polska zajmowała 2️⃣ miejsce pod względem najniższego wskaźnika bezr… https://t.co/nxfEuBPcRo
2021-01-12 09:52:45,"W mediach, w tym w mediach społecznościowych, publikowane są treści, które manipulują obrazem pandemii i negatywnie… https://t.co/rR0dKuRyl6"
2021-01-12 09:52:19,"W walce z #covid19 pomagają nam środki z #UE. Projekt unijny, który realizujemy opiewa już na 360 mln zł. Dzięki te… https://t.co/Jf4Ij676wI"
2021-01-12 09:52:04,"Mamy ponad 5,5 tys. nowych zakażeń #koronawirus w kraju. Na Opolszczyźnie - 116 https://t.co/GRMl56M9uV #pandemia… https://t.co/rAb8KDA7fK"
2021-01-12 09:49:39,"#Pandemia dotkliwie ugodziła w niemiecką gospodarkę i każdego tygodnia #lockdown kosztuje 3,5-5 mld euro #Niemcy… https://t.co/EP93FIpneq"
2021-01-12 09:47:39,"@DawidtenDawid @JakubKrupa Nie znamy przyszłości. 
Znamy fakty. Puszczenie dzieci do szkół zapoczątkowało 2 falę.… https://t.co/N9HEF37zJv"
2021-01-12 09:47:11,"Dzień Wam dobry 💟
Bonjour 💟

Moje wydarzenia z 2020 roku
Był dla mnie wyjątkowy bez względu na zarazę #COVID19  

P… https://t.co/qkHqgFTTC7"
2021-01-12 09:47:04,"""Niemiecka Rada Etyki powinna sobie z tym poradzić"" - bawarski minister-prezydent Söder, wnosi o zbadanie możliwośc… https://t.co/gxSqTKzerO"
2021-01-12 09:46:29,"#COVID19 w 🇵🇱

📈 Wskaźnik średniej z 7 dni liczby nowych zakażeń #COVID19 na 100 tys. mieszkańców 🇵🇱 wynosi 2⃣4⃣,3⃣… https://t.co/AOvgkVm0j9"
2021-01-12 09:45:59,"@PNiebozy @MZ_GOV_PL Nieprawda‼️
Dla grypy współczynnik śmiertelności to 0.002 proc., gdy 
śmiertelność na #COVID19… https://t.co/H696r8uVzT"
2021-01-12 09:45:41,"COVID-19 wraca do ChRL?

https://t.co/GaJSJAe28o #Chiny #ChRL #COVID19 #DrugaFala #Hebei #Beijing #Liaoniang… https://t.co/a0mcIisIwD"
2021-01-12 09:45:09,"W dobie pandemii #COVID19 wiele osób zaczęło #PracaZdalna. My od lat pracujemy zdalnie, dlatego bez wychodzenia z d… https://t.co/F09UYTJ2V3"
2021-01-12 09:44:51,Według @MZ_GOV_PL  12 stycznia 2021 r. zanotowano 5569 przypadków zakażeń @koronawirus_p 362 zgonów na #COVID19  (d… https://t.co/hHG45b2eXe
2021-01-12 09:44:30,"Najwięcej przypadków - poza Poznaniem - odnotowano w powiecie czarnkowsko-trzcianeckim #COVID19 
https://t.co/i7uBlRNmsn"
2021-01-12 09:43:17,Niechlubny rekord padł z soboty na niedzielę. #Szczepienia #COVID19  https://t.co/TlvZQlgDK9
2021-01-12 09:42:56,"R(t) = 1,05 (zmiana od wczoraj -0,04)

#koronawirus #koronawiruspolska #COVID19 

Dane: @micalrg -… https://t.co/G0P2TmyLWE"
2021-01-12 09:42:15,"Godziny seniorów...

#COVID19 https://t.co/G5Ohv4LwPD"
2021-01-12 09:40:58,Zaskakująco mało zakażeń #COVID19 . Kiedy luzowanie obostrzeń? https://t.co/seKUHVYXRu https://t.co/eTqOE6b5bp
2021-01-12 09:40:03,Szczepienie nauczycieli nie rozwiąże problemu transmisji wirusa wśród dzieci. Nie jest nawet pewne czy rozwiąże pro… https://t.co/rfh72SbcdX
2021-01-12 09:37:57,"5569 NOWYCH PRZYPADKÓW ZAKAŻEŃ NA KORONAWIRUSA I 326 OFIARY
https://t.co/lK1JTvmPAZ
#koronawirus #COVID19 #zakażenia @koronawirus_p @V2019N"
2021-01-12 09:37:02,"Od piątku, 15 stycznia, ruszają w Polsce zapisy na #szczepienia fazy pierwszej. #COVID19 https://t.co/wDijbwUzFG"
